YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Sex,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,23.3,23.3,,,16.1,32.4,128,,,,,,2 or more races,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,35.5,35.5,,,22.7,50.9,63,,,,,,Other,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,Other,RACE,RACEOTH
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,21.7,21.7,,,19.1,24.6,1702,,,,Female,,,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Sex,Female,SEX,FEMALE
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,29.5,29.5,,,24.5,35.0,562,,35 - 44,,,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Age (years),35 - 44,AGEYR,AGEYR3544
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,33.5,33.5,,,26.2,41.7,377,,,,,"$15,000 - $24,999",,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Income,"$15,000 - $24,999",INC,INC1525
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,28.0,28.0,,,24.9,31.3,1620,,,,Male,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Sex,Male,SEX,MALE
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,28.8,28.8,,,21.9,36.8,232,,,Less than high school,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Education,Less than high school,EDU,EDUHS
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,38.7,38.7,,,32.7,45.2,451,,25 - 34,,,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Age (years),25 - 34,AGEYR,AGEYR2534
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,35.9,35.9,,,33.2,38.6,2417,,,,,,Non-Hispanic White,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Race/Ethnicity,Asian,RACE,RACEASN
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Race/Ethnicity,Asian,RACE,RACEASN
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,26.7,26.7,,,23.9,29.7,1716,,,,Female,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Sex,Female,SEX,FEMALE
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Race/Ethnicity,Asian,RACE,RACEASN
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,17.3,17.3,,,12.5,23.4,349,,,,,"$15,000 - $24,999",,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Income,"$15,000 - $24,999",INC,INC1525
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,25.8,25.8,,,22.3,29.6,954,,,Some college or technical school,,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Education,Some college or technical school,EDU,EDUCOTEC
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,32.0,32.0,,,24.7,40.4,212,,18 - 24,,,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Age (years),18 - 24,AGEYR,AGEYR1824
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2011,Value,19.2,19.2,,,15.1,24.1,530,,,,,"$50,000 - $74,999",,"(64.845079957001, -147.722059036)",PA,PA1,Q047,VALUE,2,Income,"$50,000 - $74,999",INC,INC5075
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,56.2,56.2,,,44.9,66.9,130,,,,,,2 or more races,"(64.845079957001, -147.722059036)",PA,PA1,Q043,VALUE,2,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(64.845079957001, -147.722059036)",PA,PA1,Q047,VALUE,2,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,31.3,31.3,,,28.1,34.6,1716,,,,Female,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Sex,Female,SEX,FEMALE
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,30.1,30.1,,,26.1,34.3,910,,,High school graduate,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Education,High school graduate,EDU,EDUHSGRAD
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,39.9,39.9,,,36.0,44.0,1109,,,,,"$75,000 or greater",,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Income,"$75,000 or greater",INC,INC75PLUS
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,41.6,41.6,,,35.8,47.6,524,,,,,"$50,000 - $74,999",,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Income,"$50,000 - $74,999",INC,INC5075
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,45.3,45.3,,,41.8,48.9,1620,,,,Male,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Sex,Male,SEX,MALE
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,33.8,33.8,,,27.8,40.4,428,,,,,,American Indian/Alaska Native,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,26.9,26.9,,,18.2,37.9,132,,,,,,2 or more races,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,67.2,67.2,,,63.3,70.9,1130,,,College graduate,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q043,VALUE,2,Education,College graduate,EDU,EDUCOGRAD
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,34.9,34.9,,,26.8,43.9,200,,18 - 24,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Age (years),18 - 24,AGEYR,AGEYR1824
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,41.8,41.8,,,38.0,45.8,1151,,,College graduate,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Education,College graduate,EDU,EDUCOGRAD
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,37.4,37.4,,,25.2,51.5,84,,,,,,Hispanic,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Race/Ethnicity,Hispanic,RACE,RACEHIS
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic Black,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2011,Value,21.1,21.1,,,16.9,26.1,561,,35 - 44,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q047,VALUE,2,Age (years),35 - 44,AGEYR,AGEYR3544
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,31.5,31.5,,,20.4,45.1,84,,,,,,Hispanic,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,Hispanic,RACE,RACEHIS
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,30.9,30.9,,,25.7,36.6,477,,,,,,American Indian/Alaska Native,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,46.5,46.5,,,32.4,61.2,70,,,,,,Hispanic,"(64.845079957001, -147.722059036)",PA,PA1,Q043,VALUE,2,Race/Ethnicity,Hispanic,RACE,RACEHIS
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,33.8,33.8,,,30.0,37.8,1122,,,College graduate,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Education,College graduate,EDU,EDUCOGRAD
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2011,Value,24.0,24.0,,,21.3,27.1,1806,,,,Female,,,"(64.845079957001, -147.722059036)",PA,PA1,Q047,VALUE,2,Sex,Female,SEX,FEMALE
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,24.6,24.6,,,17.9,32.7,271,,,,,"Less than $15,000",,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Income,"Less than $15,000",INC,INCLESS15
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,28.1,28.1,,,24.8,31.6,1464,,,,Male,,,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Sex,Male,SEX,MALE
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,59.3,59.3,,,53.2,65.0,517,,,,,"$50,000 - $74,999",,"(64.845079957001, -147.722059036)",PA,PA1,Q043,VALUE,2,Income,"$50,000 - $74,999",INC,INC5075
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,38.5,38.5,,,35.9,41.2,2425,,,,,,Non-Hispanic White,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,38.0,38.0,,,34.1,42.1,1106,,,,,"$75,000 or greater",,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Income,"$75,000 or greater",INC,INC75PLUS
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,33.4,33.4,,,29.1,38.0,776,,55 - 64,,,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Age (years),55 - 64,AGEYR,AGEYR5564
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,15.7,15.7,,,8.2,28.1,68,,,,,,Hispanic,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Race/Ethnicity,Hispanic,RACE,RACEHIS
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,32.4,32.4,,,25.0,40.8,200,,18 - 24,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Age (years),18 - 24,AGEYR,AGEYR1824
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2011,Value,33.2,33.2,,,26.1,41.2,241,,,Less than high school,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q047,VALUE,2,Education,Less than high school,EDU,EDUHS
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,30.1,30.1,,,17.7,46.2,58,,,,,,Other,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Race/Ethnicity,Other,RACE,RACEOTH
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2011,Value,12.5,12.5,,,10.2,15.3,1160,,,College graduate,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q047,VALUE,2,Education,College graduate,EDU,EDUCOGRAD
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2011,Value,20.1,20.1,,,17.7,22.7,1543,,,,Male,,,"(64.845079957001, -147.722059036)",PA,PA1,Q047,VALUE,2,Sex,Male,SEX,MALE
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,36.4,36.4,,,30.6,42.6,449,,25 - 34,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Age (years),25 - 34,AGEYR,AGEYR2534
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,40.9,40.9,,,35.2,47.0,600,,65 or older,,,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Age (years),65 or older,AGEYR,AGEYR65PLUS
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,55.3,55.3,,,49.5,61.0,543,,35 - 44,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q043,VALUE,2,Age (years),35 - 44,AGEYR,AGEYR3544
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,27.4,27.4,,,25.3,29.7,3336,Total,,,,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Total,Total,OVR,OVERALL
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,29.3,29.3,,,24.1,35.0,600,,65 or older,,,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Age (years),65 or older,AGEYR,AGEYR65PLUS
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,44.8,44.8,,,40.7,48.9,1074,,,,,"$75,000 or greater",,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Income,"$75,000 or greater",INC,INC75PLUS
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic Black,"(64.845079957001, -147.722059036)",PA,PA1,Q047,VALUE,2,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,37.5,37.5,,,34.3,40.8,1718,,,,Female,,,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Sex,Female,SEX,FEMALE
